frame,timestamp,tracker_id,object_type,position,team_id,video_x,video_y,pitch_x,pitch_y,board_x,board_y,confidence
0,0.0,-1,ball,,,517.63,385.77,5626.64,5516.28,562.66,630.43,0.475
1,0.036,-1,ball,,,519.43,383.96,5623.82,5483.45,562.38,626.68,0.293
2,0.071,-1,ball,,,973.26,534.9,9108.91,6873.61,910.89,770.0,0.856
3,0.107,2,player,11,1,410.24,506.65,5974.64,6664.17,597.46,761.62,0.917
3,0.107,8,player,11,0,332.51,500.53,5559.3,6620.67,555.93,756.65,0.917
3,0.107,9,player,8,0,695.17,521.61,7510.14,6772.09,751.01,770.0,0.914
3,0.107,3,player,8,1,1148.43,538.15,10190.89,6903.42,1019.09,770.0,0.91
3,0.107,22,player,2,0,138.05,384.16,3513.94,5604.56,351.39,640.52,0.905
3,0.107,5,player,2,1,592.52,488.46,6796.29,6511.95,679.63,744.22,0.905
3,0.107,11,player,1,0,576.33,452.69,6491.95,6197.96,649.19,708.34,0.899
3,0.107,12,player,3,0,301.47,344.52,3906.77,5077.23,390.68,580.25,0.889
3,0.107,10,player,4,0,585.36,356.56,5800.65,5106.11,580.07,583.56,0.887
3,0.107,14,player,1,1,482.52,390.74,5471.5,5575.16,547.15,637.16,0.879
3,0.107,7,player,5,0,227.42,444.71,4598.79,6173.82,459.88,705.58,0.878
3,0.107,6,player,6,0,354.26,401.08,4838.43,5726.14,483.84,654.42,0.877
3,0.107,16,player,3,1,132.56,356.55,3134.75,5296.6,313.48,605.33,0.875
3,0.107,4,player,7,0,738.45,409.55,7208.36,5715.8,720.84,653.23,0.872
3,0.107,21,player,4,1,530.92,382.96,5693.79,5467.63,569.38,624.87,0.866
3,0.107,13,player,5,1,883.8,351.23,7930.67,4869.31,793.07,556.49,0.849
3,0.107,15,player,6,1,500.66,309.3,4712.95,4446.94,471.3,508.22,0.844
3,0.107,20,player,7,1,209.86,428.71,4359.7,6031.65,435.97,689.33,0.837
3,0.107,17,player,9,0,383.5,283.53,3552.83,4098.68,355.28,468.42,0.826
3,0.107,19,player,9,1,576.93,203.25,3586.23,1981.02,358.62,226.4,0.793
3,0.107,23,player,10,1,665.16,214.72,4617.85,2153.98,461.78,246.17,0.687
3,0.107,1,player,1,0,68.27,285.0,1660.7,4362.66,166.07,498.59,0.922
3,0.107,-1,ball,,,983.71,533.11,9174.08,6861.13,917.41,770.0,0.8
4,0.143,8,player,11,0,332.26,500.43,5559.61,6621.29,555.96,756.72,0.918
4,0.143,2,player,11,1,410.56,506.71,5979.41,6665.8,597.94,761.81,0.916
4,0.143,3,player,8,1,1148.51,537.82,10196.52,6899.87,1019.65,770.0,0.914
4,0.143,9,player,8,0,699.08,520.19,7529.72,6761.64,752.97,770.0,0.913
4,0.143,11,player,1,0,579.67,453.76,6522.04,6207.32,652.2,709.41,0.894
4,0.143,12,player,3,0,303.91,344.65,3926.95,5076.98,392.7,580.23,0.894
4,0.143,10,player,4,0,584.96,356.0,5798.93,5097.69,579.89,582.59,0.89
4,0.143,5,player,2,1,593.22,487.91,6801.22,6507.63,680.12,743.73,0.885
4,0.143,22,player,2,0,139.74,383.47,3515.58,5596.51,351.56,639.6,0.883
4,0.143,14,player,1,1,482.32,390.63,5473.95,5573.17,547.4,636.93,0.881
4,0.143,7,player,5,0,228.17,444.75,4604.38,6174.7,460.44,705.68,0.878
4,0.143,16,player,3,1,132.16,358.19,3156.6,5315.58,315.66,607.5,0.873
4,0.143,6,player,6,0,356.39,402.49,4867.35,5740.25,486.73,656.03,0.872
4,0.143,21,player,4,1,530.9,383.18,5700.77,5469.39,570.08,625.07,0.87
4,0.143,20,player,7,1,211.94,428.06,4365.2,6025.67,436.52,688.65,0.852
4,0.143,13,player,5,1,885.42,350.59,7945.94,4857.18,794.59,555.11,0.816
4,0.143,4,player,7,0,742.73,410.58,7247.82,5725.42,724.78,654.33,0.806
4,0.143,17,player,9,0,384.94,283.35,3567.68,4093.67,356.77,467.85,0.797
4,0.143,15,player,6,1,502.46,307.6,4711.32,4416.86,471.13,504.78,0.793
4,0.143,19,player,9,1,576.9,203.62,3610.94,1998.13,361.09,228.36,0.777
4,0.143,23,player,10,1,665.61,214.65,4636.12,2157.04,463.61,246.52,0.718
4,0.143,1,player,1,0,67.53,284.9,1658.56,4360.61,165.86,498.36,0.911
4,0.143,-1,ball,,,993.84,531.79,9237.9,6850.49,923.79,770.0,0.855
5,0.179,8,player,11,0,331.44,500.51,5557.24,6626.54,555.72,757.32,0.923
5,0.179,9,player,8,0,703.16,521.17,7559.61,6774.83,755.96,770.0,0.914
5,0.179,14,player,1,1,481.65,390.74,5474.83,5577.7,547.48,637.45,0.913
5,0.179,2,player,11,1,410.99,506.17,5979.72,6666.62,597.97,761.9,0.909
5,0.179,3,player,8,1,1149.32,538.03,10205.58,6908.33,1020.56,770.0,0.905
5,0.179,7,player,5,0,229.81,443.89,4604.66,6170.11,460.47,705.16,0.904
5,0.179,10,player,4,0,584.99,355.49,5799.85,5093.59,579.99,582.12,0.885
5,0.179,6,player,6,0,357.15,401.36,4862.7,5730.7,486.27,654.94,0.885
5,0.179,16,player,3,1,131.14,356.08,3122.54,5291.84,312.25,604.78,0.884
5,0.179,12,player,3,0,306.26,345.37,3952.31,5086.69,395.23,581.34,0.883
5,0.179,11,player,1,0,583.13,453.79,6545.48,6211.52,654.55,709.89,0.882
5,0.179,20,player,7,1,213.83,428.51,4379.03,6032.33,437.9,689.41,0.881
5,0.179,5,player,2,1,593.45,487.39,6803.01,6508.25,680.3,743.8,0.876
5,0.179,22,player,2,0,141.13,383.28,3519.82,5595.66,351.98,639.5,0.867
5,0.179,21,player,4,1,531.67,383.21,5710.21,5472.58,571.02,625.44,0.847
5,0.179,4,player,7,0,743.51,409.98,7254.76,5722.59,725.48,654.01,0.846
5,0.179,15,player,6,1,502.58,307.64,4718.81,4419.25,471.88,505.06,0.841
5,0.179,13,player,5,1,887.52,347.04,7950.94,4804.68,795.09,549.11,0.841
5,0.179,19,player,9,1,576.1,203.13,3607.5,1988.85,360.75,227.3,0.773
5,0.179,17,player,9,0,386.01,283.58,3584.05,4097.48,358.41,468.28,0.76
5,0.179,23,player,10,1,665.97,214.48,4650.14,2156.69,465.01,246.48,0.723
5,0.179,1,player,1,0,67.44,285.09,1660.91,4362.03,166.09,498.52,0.928
5,0.179,-1,ball,,,1004.41,530.55,9304.03,6847.21,930.4,770.0,0.863
6,0.214,8,player,11,0,331.43,500.8,5569.77,6637.68,556.98,758.59,0.923
6,0.214,7,player,5,0,231.73,442.97,4617.53,6170.18,461.75,705.16,0.918
6,0.214,3,player,8,1,1150.6,538.2,10217.7,6926.1,1021.77,770.0,0.914
6,0.214,14,player,1,1,481.3,391.15,5486.33,5593.72,548.63,639.28,0.905
6,0.214,9,player,8,0,707.81,522.24,7596.17,6795.06,759.62,770.0,0.9
6,0.214,5,player,2,1,595.18,486.92,6817.97,6515.58,681.8,744.64,0.898
6,0.214,6,player,6,0,358.07,400.79,4873.17,5734.3,487.32,655.35,0.895
6,0.214,11,player,1,0,585.06,453.24,6561.49,6217.71,656.15,710.59,0.891
6,0.214,2,player,11,1,411.78,506.41,5994.93,6678.04,599.49,763.2,0.887
6,0.214,20,player,7,1,214.24,429.11,4399.23,6046.35,439.92,691.01,0.883
6,0.214,10,player,4,0,585.9,355.46,5814.71,5105.21,581.47,583.45,0.883
6,0.214,22,player,2,0,142.54,383.38,3541.52,5604.33,354.15,640.49,0.874
6,0.214,16,player,3,1,130.49,355.81,3129.22,5296.92,312.92,605.36,0.873
6,0.214,4,player,7,0,745.44,410.1,7275.62,5737.16,727.56,655.68,0.871
6,0.214,15,player,6,1,504.24,307.52,4738.53,4427.71,473.85,506.02,0.861
6,0.214,12,player,3,0,309.13,345.75,3985.52,5099.93,398.55,582.85,0.859
6,0.214,21,player,4,1,532.71,383.03,5724.43,5481.78,572.44,626.49,0.845
6,0.214,17,player,9,0,385.6,283.67,3593.64,4109.81,359.36,469.69,0.813
6,0.214,19,player,9,1,576.27,202.93,3612.4,1992.8,361.24,227.75,0.781
6,0.214,13,player,5,1,888.38,345.35,7955.99,4792.87,795.6,547.76,0.771
6,0.214,23,player,10,1,667.05,215.17,4679.67,2186.89,467.97,249.93,0.729
6,0.214,1,player,1,0,67.04,285.5,1681.04,4376.02,168.1,500.12,0.937
6,0.214,-1,ball,,,1014.4,529.92,9368.44,6857.23,936.84,770.0,0.846
7,0.25,8,player,11,0,331.5,499.67,5567.01,6625.96,556.7,757.25,0.923
7,0.25,7,player,5,0,233.22,442.7,4626.54,6162.99,462.65,704.34,0.911
7,0.25,6,player,6,0,359.52,399.71,4875.81,5715.91,487.58,653.25,0.905
7,0.25,14,player,1,1,481.27,391.04,5490.8,5585.06,549.08,638.29,0.9
7,0.25,5,player,2,1,597.71,486.43,6835.69,6506.42,683.57,743.59,0.896
7,0.25,9,player,8,0,713.12,521.97,7631.85,6788.89,763.18,770.0,0.893
7,0.25,10,player,4,0,587.43,355.4,5830.47,5094.83,583.05,582.27,0.891
7,0.25,2,player,11,1,412.89,506.25,6004.88,6673.46,600.49,762.68,0.888
7,0.25,11,player,1,0,586.55,451.92,6567.89,6199.04,656.79,708.46,0.885
7,0.25,3,player,8,1,1153.94,537.91,10251.26,6918.12,1025.13,770.0,0.883
7,0.25,12,player,3,0,312.96,345.08,4005.52,5082.1,400.55,580.81,0.882
7,0.25,20,player,7,1,214.8,429.25,4407.57,6042.69,440.76,690.59,0.873
7,0.25,21,player,4,1,533.6,382.5,5731.1,5467.11,573.11,624.81,0.866
7,0.25,4,player,7,0,745.72,408.87,7277.06,5714.49,727.71,653.08,0.864
7,0.25,15,player,6,1,506.16,307.51,4758.88,4417.26,475.89,504.83,0.846
7,0.25,16,player,3,1,131.69,355.55,3137.26,5287.16,313.73,604.25,0.844
7,0.25,13,player,5,1,887.83,349.59,7979.1,4850.03,797.91,554.29,0.842
7,0.25,22,player,2,0,146.0,383.79,3568.59,5602.08,356.86,640.24,0.827
7,0.25,17,player,9,0,385.87,282.09,3579.35,4073.26,357.93,465.52,0.825
7,0.25,19,player,9,1,575.83,201.91,3601.91,1958.86,360.19,223.87,0.729
7,0.25,23,player,10,1,668.04,215.27,4701.68,2182.57,470.17,249.44,0.687
7,0.25,1,player,1,0,66.57,284.88,1675.82,4360.1,167.58,498.3,0.946
7,0.25,-1,ball,,,1024.43,529.72,9439.98,6850.32,944.0,770.0,0.838
8,0.286,8,player,11,0,331.84,499.56,5569.42,6619.74,556.94,756.54,0.915
8,0.286,11,player,1,0,588.07,451.19,6575.75,6184.98,657.58,706.85,0.909
8,0.286,3,player,8,1,1156.62,537.84,10280.78,6915.47,1028.08,770.0,0.909
8,0.286,6,player,6,0,361.59,398.5,4877.68,5693.18,487.77,650.65,0.908
8,0.286,7,player,5,0,234.54,443.09,4637.43,6158.6,463.74,703.84,0.908
8,0.286,14,player,1,1,481.55,391.18,5496.99,5577.39,549.7,637.42,0.905
8,0.286,9,player,8,0,717.51,521.79,7661.0,6783.67,766.1,770.0,0.903
8,0.286,5,player,2,1,600.21,487.16,6857.64,6506.98,685.76,743.65,0.894
8,0.286,20,player,7,1,215.3,429.07,4409.0,6032.64,440.9,689.45,0.894
8,0.286,2,player,11,1,413.2,507.67,6018.04,6679.33,601.8,763.35,0.891
8,0.286,4,player,7,0,746.94,407.62,7282.79,5691.28,728.28,650.43,0.879
8,0.286,10,player,4,0,589.0,355.48,5845.82,5085.01,584.58,581.14,0.876
8,0.286,12,player,3,0,317.4,345.17,4035.96,5070.46,403.6,579.48,0.867
8,0.286,13,player,5,1,888.53,349.15,7987.22,4833.09,798.72,552.35,0.846
8,0.286,15,player,6,1,506.18,307.0,4758.14,4397.87,475.81,502.61,0.844
8,0.286,21,player,4,1,534.74,382.16,5738.78,5453.17,573.88,623.22,0.844
8,0.286,17,player,9,0,385.99,282.35,3591.31,4066.58,359.13,464.75,0.839
8,0.286,22,player,2,0,150.15,383.3,3585.12,5585.7,358.51,638.37,0.832
8,0.286,16,player,3,1,132.55,354.94,3135.67,5268.74,313.57,602.14,0.823
8,0.286,19,player,9,1,575.89,202.46,3628.9,1970.74,362.89,225.23,0.767
8,0.286,23,player,10,1,669.51,213.91,4703.32,2134.32,470.33,243.92,0.716
8,0.286,1,player,1,0,65.94,285.38,1687.74,4355.95,168.77,497.82,0.959
8,0.286,-1,ball,,,1034.54,529.87,9512.42,6848.86,951.24,770.0,0.868
9,0.321,14,player,1,1,482.4,391.02,5504.08,5571.25,550.41,636.71,0.913
9,0.321,3,player,8,1,1158.9,537.4,10306.15,6910.65,1030.61,770.0,0.91
9,0.321,8,player,11,0,332.91,499.54,5576.67,6620.74,557.67,756.66,0.909
9,0.321,11,player,1,0,590.9,450.09,6589.92,6172.12,658.99,705.38,0.908
9,0.321,6,player,6,0,363.76,398.3,4889.86,5687.34,488.99,649.98,0.905
9,0.321,9,player,8,0,719.84,520.93,7677.2,6777.32,767.72,770.0,0.899
9,0.321,20,player,7,1,215.84,428.33,4404.61,6024.44,440.46,688.51,0.896
9,0.321,4,player,7,0,747.47,406.09,7283.46,5668.29,728.35,647.8,0.892
9,0.321,2,player,11,1,413.8,507.53,6023.42,6679.36,602.34,763.36,0.892
9,0.321,7,player,5,0,237.18,443.51,4654.9,6161.43,465.49,704.16,0.89
9,0.321,5,player,2,1,603.55,486.75,6879.02,6502.81,687.9,743.18,0.873
9,0.321,10,player,4,0,589.47,355.82,5856.75,5083.52,585.68,580.97,0.871
9,0.321,22,player,2,0,153.86,382.75,3596.71,5575.84,359.67,637.24,0.86
9,0.321,12,player,3,0,318.22,344.21,4030.39,5052.15,403.04,577.39,0.858
9,0.321,17,player,9,0,386.56,281.87,3591.14,4049.56,359.11,462.81,0.842
9,0.321,15,player,6,1,507.3,307.33,4774.36,4395.08,477.44,502.29,0.84
9,0.321,13,player,5,1,891.15,347.93,8008.09,4804.29,800.81,549.06,0.818
9,0.321,16,player,3,1,134.07,354.71,3139.56,5261.51,313.96,601.32,0.804
9,0.321,21,player,4,1,538.24,382.16,5764.51,5447.29,576.45,622.55,0.77
9,0.321,19,player,9,1,576.07,203.08,3652.74,1980.2,365.27,226.31,0.701
9,0.321,23,player,10,1,670.83,214.73,4738.4,2147.38,473.84,245.41,0.689
9,0.321,1,player,1,0,65.96,285.77,1693.64,4355.45,169.36,497.77,0.943
9,0.321,-1,ball,,,1044.33,530.38,9583.02,6852.12,958.3,770.0,0.86
